,Timestamp,Open,High,Low,Close,Volume,Trend
0,1.65064E+12,576871000,576871000,576870000,576870000,0.00510404,2
1,1.65064E+12,576870000,577141000,576870000,577097000,0.00286844,0
2,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
3,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
4,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
5,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
6,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
7,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
8,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
9,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
10,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
11,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
12,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
13,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
14,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
15,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
16,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
17,1.65064E+12,576230000,576230000,575390000,575390000,0.51910024,2
18,1.65064E+12,576871000,576871000,576870000,576870000,0.00510404,2
19,1.65064E+12,576870000,577141000,576870000,577097000,0.00286844,0
20,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
21,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
22,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
23,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
24,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
25,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
26,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
27,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
28,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
29,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
30,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
31,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
32,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
33,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
34,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
35,1.65064E+12,576230000,576230000,575390000,575390000,0.51910024,2
36,1.65064E+12,576871000,576871000,576870000,576870000,0.00510404,2
37,1.65064E+12,576870000,577141000,576870000,577097000,0.00286844,0
38,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
39,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
40,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
41,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
42,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
43,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
44,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
45,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
46,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
47,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
48,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
49,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
50,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
51,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
52,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
53,1.65064E+12,576230000,576230000,575390000,575390000,0.51910024,2
54,1.65064E+12,576870000,576870000,576870000,576870000,0.00078328,2
55,1.65064E+12,576870000,577141000,576870000,577097000,0.00286844,0
56,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
57,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
58,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
59,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
60,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
61,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
62,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
63,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
64,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
65,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
66,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
67,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
68,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
69,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
70,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
71,1.65064E+12,576230000,576230000,575389000,575389000,0.5216809,2
72,1.65064E+12,576870000,576870000,576870000,576870000,0.00078328,2
73,1.65064E+12,576870000,577141000,576870000,577097000,0.00286844,0
74,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
75,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
76,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
77,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
78,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
79,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
80,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
81,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
82,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
83,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
84,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
85,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
86,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
87,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
88,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
89,1.65064E+12,576230000,576230000,575389000,575389000,0.5216809,2
90,1.65064E+12,576870000,576870000,576870000,576870000,0.00078328,2
91,1.65064E+12,576870000,577141000,576870000,577097000,0.00286844,0
92,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
93,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
94,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
95,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
96,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
97,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
98,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
99,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
100,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
101,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
102,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
103,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
104,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
105,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
106,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
107,1.65064E+12,576230000,576230000,575389000,575389000,0.5216809,2
108,1.65064E+12,576870000,576870000,576870000,576870000,0.00078328,2
109,1.65064E+12,576870000,577141000,576870000,577097000,0.00286844,0
110,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
111,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
112,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
113,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
114,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
115,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
116,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
117,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
118,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
119,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
120,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
121,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
122,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
123,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
124,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
125,1.65064E+12,576230000,576230000,575389000,575389000,0.5216809,2
126,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
127,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
128,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
129,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
130,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
131,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
132,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
133,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
134,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
135,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
136,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
137,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
138,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
139,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
140,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
141,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
142,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
143,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
144,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
145,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
146,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
147,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
148,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
149,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
150,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
151,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
152,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
153,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
154,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
155,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
156,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
157,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
158,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
159,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
160,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
161,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
162,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
163,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
164,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
165,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
166,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
167,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
168,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
169,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
170,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
171,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
172,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
173,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
174,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
175,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
176,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
177,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
178,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
179,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
180,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
181,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
182,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
183,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
184,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
185,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
186,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
187,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
188,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
189,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
190,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
191,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
192,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
193,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
194,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
195,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
196,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
197,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
198,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
199,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
200,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
201,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
202,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
203,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
204,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
205,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
206,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
207,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
208,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
209,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
210,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
211,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
212,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
213,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
214,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
215,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
216,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
217,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
218,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
219,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
220,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
221,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
222,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
223,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
224,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
225,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
226,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
227,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
228,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
229,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
230,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
231,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
232,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
233,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
234,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
235,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
236,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
237,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
238,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
239,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
240,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
241,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
242,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
243,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
244,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
245,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
246,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
247,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
248,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
249,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
250,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
251,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
252,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
253,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
254,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
255,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
256,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
257,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
258,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
259,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
260,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
261,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
262,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
263,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
264,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
265,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
266,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
267,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
268,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
269,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
270,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
271,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
272,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
273,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
274,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
275,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
276,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
277,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
278,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
279,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
280,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
281,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
282,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
283,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
284,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
285,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
286,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
287,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
288,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
289,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
290,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
291,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
292,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
293,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
294,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
295,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
296,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
297,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
298,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
299,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
300,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
301,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
302,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
303,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
304,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
305,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
306,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
307,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
308,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
309,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
310,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
311,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
312,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
313,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
314,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
315,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
316,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
317,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
318,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
319,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
320,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
321,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
322,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
323,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
324,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
325,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
326,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
327,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
328,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
329,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
330,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
331,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
332,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
333,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
334,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
335,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
336,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
337,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
338,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
339,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
340,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
341,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
342,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
343,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
344,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
345,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
346,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
347,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
348,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
349,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
350,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
351,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
352,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
353,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
354,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
355,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
356,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
357,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
358,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
359,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
360,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
361,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
362,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
363,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
364,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
365,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
366,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
367,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
368,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
369,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
370,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
371,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
372,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
373,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
374,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
375,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
376,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
377,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
378,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
379,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
380,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
381,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
382,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
383,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
384,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
385,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
386,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
387,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
388,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
389,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
390,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
391,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
392,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
393,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
394,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
395,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
396,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
397,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
398,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
399,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
400,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
401,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
402,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
403,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
404,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
405,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
406,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
407,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
408,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
409,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
410,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
